Date,Open,High,Low,Close,Volume
2021-06-17T00:00:00,33.849998474121094,34.290000915527344,33.50199890136719,25.434711456298828,456500
2021-06-18T00:00:00,34.34000015258789,34.439998626708984,34.060001373291016,25.9797420501709,324200
2021-06-21T00:00:00,34.849998474121094,34.97999954223633,34.55500030517578,26.274967193603516,292800
2021-06-22T00:00:00,35.189998626708984,35.459999084472656,35.07500076293945,26.83513832092285,287200
2021-06-23T00:00:00,36,36.5,35.880001068115234,27.28175926208496,525300
2021-06-24T00:00:00,36.150001525878906,36.380001068115234,36.07500076293945,27.418014526367188,583400
2021-06-25T00:00:00,36.459999084472656,36.459999084472656,36.02000045776367,27.418014526367188,215400
2021-06-28T00:00:00,36.54999923706055,36.54999923706055,36.29999923706055,27.53156089782715,306100
2021-06-29T00:00:00,36.58000183105469,36.61000061035156,36.32400131225586,27.546701431274418,251100
2021-06-30T00:00:00,36.52000045776367,36.9900016784668,36.52000045776367,28.000890731811523,247100
2021-07-01T00:00:00,37.619998931884766,37.6879997253418,37.349998474121094,28.508073806762695,490800
2021-07-02T00:00:00,37.65999984741211,37.65999984741211,37.310001373291016,28.492935180664062,454500
2021-07-06T00:00:00,37.209999084472656,37.209999084472656,35.0099983215332,26.5853328704834,974000
2021-07-07T00:00:00,35.47999954223633,35.790000915527344,35.25,26.986534118652344,435400
2021-07-08T00:00:00,35.619998931884766,35.83000183105469,35.099998474121094,26.86541748046875,355300
2021-07-09T00:00:00,36,36.40999984741211,36,27.349889755249023,203000
2021-07-12T00:00:00,35.15999984741211,35.15999984741211,34.720001220703125,26.396085739135746,829100
2021-07-13T00:00:00,35.47999954223633,35.59000015258789,35.189998626708984,26.78971290588379,263300
2021-07-14T00:00:00,35.400001525878906,35.849998474121094,35.141998291015625,26.797286987304688,286000
2021-07-15T00:00:00,35.630001068115234,35.84000015258789,35.23500061035156,26.888124465942383,189900
2021-07-16T00:00:00,35.58000183105469,35.619998931884766,35.25,26.963821411132812,113400
2021-07-19T00:00:00,35.400001525878906,35.47999954223633,34.82500076293945,26.44150161743164,353300
2021-07-20T00:00:00,34.31999969482422,34.52000045776367,34.0099983215332,26.11599922180176,291900
2021-07-21T00:00:00,34.70000076293945,34.88999938964844,34.5,26.350666046142575,149400
2021-07-22T00:00:00,34.18000030517578,34.18000030517578,33.720001220703125,25.631528854370117,308800
2021-07-23T00:00:00,34.15999984741211,34.349998474121094,33.95500183105469,25.9797420501709,213900
2021-07-26T00:00:00,35,35.5,34.95000076293945,26.83513832092285,359800
2021-07-27T00:00:00,35.470001220703125,35.479000091552734,35.13999938964844,26.706445693969727,147700
2021-07-28T00:00:00,35.36000061035156,35.75,35.33000183105469,27.06222915649414,166500
2021-07-29T00:00:00,35.68000030517578,36.018001556396484,35.5,27.2363338470459,217700
2021-07-30T00:00:00,35.54999923706055,35.70000076293945,35.40299987792969,26.857845306396484,225100
2021-08-02T00:00:00,36.45000076293945,36.45500183105469,36,27.35745429992676,160600
2021-08-03T00:00:00,36.560001373291016,36.56999969482422,36.02000045776367,27.44829368591309,225400
2021-08-04T00:00:00,36.540000915527344,36.790000915527344,36.38999938964844,27.81164932250977,168900
2021-08-05T00:00:00,36.72999954223633,37.150001525878906,36.4739990234375,28.11444091796875,370100
2021-08-06T00:00:00,37.209999084472656,37.25,36.93000030517578,28.197710037231445,220200
2021-08-09T00:00:00,37.29999923706055,37.34000015258789,36.97999954223633,28.175003051757812,266800
2021-08-10T00:00:00,37.310001373291016,37.52000045776367,37.22999954223633,28.296119689941406,216900
2021-08-11T00:00:00,37.47999954223633,37.97800064086914,37.38999938964844,28.727602005004883,321700
2021-08-12T00:00:00,37.88999938964844,37.88999938964844,36.849998474121094,28.000890731811523,294900
2021-08-13T00:00:00,37.02000045776367,37.02000045776367,36.599998474121094,27.751089096069336,274100
2021-08-16T00:00:00,37.959999084472656,38.279998779296875,37.79999923706055,28.939558029174805,769000
2021-08-17T00:00:00,37.939998626708984,37.9900016784668,37.34000015258789,28.356674194335938,455100
2021-08-18T00:00:00,37.66999816894531,37.70000076293945,36.599998474121094,28.22041893005371,578600
2021-08-19T00:00:00,36.310001373291016,36.31999969482422,35.0099983215332,27.00924301147461,514700
2021-08-20T00:00:00,35.650001525878906,35.88999938964844,35.400001525878906,27.077373504638672,222900
2021-08-23T00:00:00,36.29999923706055,36.31999969482422,35.90999984741211,27.486143112182617,333000
2021-08-24T00:00:00,36.68000030517578,37.060001373291016,36.68000030517578,28.046314239501953,475000
2021-08-25T00:00:00,36.81999969482422,37.16999816894531,36.52000045776367,28.084157943725582,366800
2021-08-26T00:00:00,37.63999938964844,37.79999923706055,37.56999969482422,28.470226287841797,282900
2021-08-27T00:00:00,38.20000076293945,39.43000030517578,38.060001373291016,29.802518844604492,1026700
2021-08-30T00:00:00,39.68000030517578,39.98699951171875,39.47999954223633,30.218862533569336,847100
2021-08-31T00:00:00,39.95000076293945,40.09000015258789,39.689998626708984,30.158302307128903,473800
2021-09-01T00:00:00,39.72999954223633,39.72999954223633,39.27000045776367,29.93120574951172,586300
2021-09-02T00:00:00,39.97999954223633,40.29600143432617,39.849998474121094,30.400535583496097,715300
2021-09-03T00:00:00,40.540000915527344,40.72999954223633,40.08000183105469,30.665483474731445,439700
2021-09-07T00:00:00,40.86000061035156,41.0099983215332,40.470001220703125,30.809310913085938,769500
2021-09-08T00:00:00,40.869998931884766,40.88999938964844,40.400001525878906,30.900148391723633,443600
2021-09-09T00:00:00,40.63999938964844,40.90999984741211,40.5099983215332,30.733612060546875,415700
2021-09-10T00:00:00,40.16999816894531,40.16999816894531,39.6510009765625,30.226430892944336,470600
2021-09-13T00:00:00,40.29999923706055,40.47999954223633,39.61000061035156,30.2415714263916,634000
2021-09-14T00:00:00,39.439998626708984,39.439998626708984,38.86199951171875,29.749530792236328,416200
2021-09-15T00:00:00,39.93000030517578,40.22999954223633,39.560001373291016,30.02204132080078,307900
2021-09-16T00:00:00,39.349998474121094,39.52000045776367,38.95000076293945,29.87064743041992,317600
2021-09-17T00:00:00,39.790000915527344,39.80099868774414,39.33000183105469,29.96905517578125,512500
2021-09-20T00:00:00,39.349998474121094,40.21799850463867,39.349998474121094,30.188579559326172,374300
2021-09-21T00:00:00,39.560001373291016,39.72999954223633,39.470001220703125,30.075031280517575,240600
2021-09-22T00:00:00,39.720001220703125,40.124000549316406,39.630001068115234,30.226430892944336,530200
2021-09-23T00:00:00,40.119998931884766,40.2400016784668,39.83000183105469,30.233999252319336,324900
2021-09-24T00:00:00,40.779998779296875,41.779998779296875,40.65999984741211,31.62685203552246,716400
2021-09-27T00:00:00,42.08000183105469,42.61399841308594,41.97999954223633,32.11132049560547,797100
2021-09-28T00:00:00,42.400001525878906,42.400001525878906,40.810001373291016,31.134815216064453,734400
2021-09-29T00:00:00,40.959999084472656,41.40999984741211,40.619998931884766,31.195371627807617,553300
2021-09-30T00:00:00,40.650001525878906,41.09000015258789,40.52000045776367,31.10453414916992,653500
2021-10-01T00:00:00,42,42.14400100708008,41.2599983215332,31.884227752685547,616800
2021-10-04T00:00:00,42.400001525878906,42.86000061035156,42.20000076293945,32.16431427001953,679500
2021-10-05T00:00:00,43.09000015258789,43.369998931884766,42.7599983215332,32.52766418457031,658300
2021-10-06T00:00:00,40.459999084472656,41,40.06100082397461,30.680618286132812,1214300
2021-10-07T00:00:00,40.529998779296875,40.72999954223633,39.45000076293945,30.748750686645508,778200
2021-10-08T00:00:00,39.959999084472656,40.03900146484375,39.06999969482422,29.598134994506836,654700
2021-10-11T00:00:00,39.84000015258789,40.060001373291016,39.630001068115234,30.158302307128903,435400
2021-10-12T00:00:00,39.81999969482422,40.13999938964844,39.81999969482422,30.34754753112793,377200
2021-10-13T00:00:00,40,40.15999984741211,39.68000030517578,30.377826690673828,312300
2021-10-14T00:00:00,40.58000183105469,41.560001373291016,40.54499816894531,31.40732765197754,621400
2021-10-15T00:00:00,41.369998931884766,41.380001068115234,40.02000045776367,30.32484245300293,662500
2021-10-18T00:00:00,40.220001220703125,40.29999923706055,39.41999816894531,29.90849494934082,517600
2021-10-19T00:00:00,39.279998779296875,39.34000015258789,38.08000183105469,29.257492065429688,833600
2021-10-20T00:00:00,39.130001068115234,40.099998474121094,39.060001373291016,30.2794189453125,448700
2021-10-21T00:00:00,40.470001220703125,40.63999938964844,40.20000076293945,30.710899353027344,300400
2021-10-22T00:00:00,41.29999923706055,41.5,40.60200119018555,31.35433578491211,587900
2021-10-25T00:00:00,41.22999954223633,41.5,41.099998474121094,31.384618759155273,463400
2021-10-26T00:00:00,41.56999969482422,41.790000915527344,41.459999084472656,31.4830265045166,374300
2021-10-27T00:00:00,41.38999938964844,41.5099983215332,41.06999969482422,31.331626892089844,646800
2021-10-28T00:00:00,40.7599983215332,41.04999923706055,40.42100143432617,31.074254989624023,709900
2021-10-29T00:00:00,40.849998474121094,41.11000061035156,40.66999816894531,30.922855377197266,667900
2021-11-01T00:00:00,41.220001220703125,41.310001373291016,40.31999969482422,30.604923248291016,692600
2021-11-02T00:00:00,41.650001525878906,41.88999938964844,41.45000076293945,31.687416076660156,388800
2021-11-03T00:00:00,41.95000076293945,42.26900100708008,41.869998931884766,31.740400314331055,323300
2021-11-04T00:00:00,42.439998626708984,42.59000015258789,41.40999984741211,31.60414695739746,433000
2021-11-05T00:00:00,41.66999816894531,41.66999816894531,41.25,31.54358291625977,421900
2021-11-08T00:00:00,42.029998779296875,42.45000076293945,42,32.134037017822266,451200
2021-11-09T00:00:00,42.5,42.70000076293945,42.20000076293945,32.17945098876953,312400
2021-11-10T00:00:00,43,43.900001525878906,42.91999816894531,33.14082336425781,700700
2021-11-11T00:00:00,43.7599983215332,44.38999938964844,43.70000076293945,33.526885986328125,532200
2021-11-12T00:00:00,44.290000915527344,44.56999969482422,44.06999969482422,33.48904037475586,583000
2021-11-15T00:00:00,44.900001525878906,45.900001525878906,44.599998474121094,34.67750930786133,686500
2021-11-16T00:00:00,45.869998931884766,46.400001525878906,45.849998474121094,34.85161590576172,1002200
2021-11-17T00:00:00,46.060001373291016,46.18000030517578,45.119998931884766,34.51853561401367,844300
2021-11-18T00:00:00,45.599998474121094,47.07500076293945,45.57099914550781,35.419349670410156,826600
2021-11-19T00:00:00,46.779998779296875,47.154998779296875,46.630001068115234,35.638877868652344,597200
2021-11-22T00:00:00,47.29999923706055,47.380001068115234,46.650001525878906,35.44205856323242,781200
2021-11-23T00:00:00,46.9900016784668,47.130001068115234,46.33000183105469,35.16954803466797,457100
2021-11-24T00:00:00,47.40999984741211,48,46.099998474121094,35.04842758178711,675500
2021-11-26T00:00:00,46.720001220703125,47.380001068115234,46.40999984741211,35.47990798950195,488100
2021-11-29T00:00:00,47.83000183105469,48.06999969482422,47.599998474121094,36.07035827636719,493000
2021-11-30T00:00:00,48.0099983215332,48.290000915527344,47.6349983215332,36.20661926269531,604500
2021-12-01T00:00:00,49.310001373291016,49.38999938964844,48.40800094604492,36.68351745605469,655500
2021-12-02T00:00:00,49.310001373291016,49.310001373291016,47.90999984741211,36.615386962890625,757700
2021-12-03T00:00:00,47.689998626708984,48.36000061035156,47.54999923706055,36.26717376708984,680500
2021-12-06T00:00:00,48.400001525878906,50.16999816894531,48.32500076293945,37.87198257446289,864100
2021-12-07T00:00:00,50.810001373291016,52.04999923706055,50.61000061035156,39.249698638916016,1158900
2021-12-08T00:00:00,53.7599983215332,54.790000915527344,53.5,41.4373893737793,1448200
2021-12-09T00:00:00,52.4900016784668,52.54999923706055,50.04100036621094,38.09907531738281,1621700
2021-12-10T00:00:00,50.709999084472656,51.59000015258789,50.400001525878906,39.045310974121094,838100
2021-12-13T00:00:00,51.59000015258789,51.749000549316406,50.06999969482422,37.93254470825195,681400
2021-12-14T00:00:00,49.47999954223633,49.5,48.650001525878906,37.31181335449219,1210100
2021-12-15T00:00:00,49.18000030517578,50.18000030517578,49.18000030517578,37.94768524169922,796700
2021-12-16T00:00:00,50.70000076293945,52.099998474121094,50.560001373291016,39.31025695800781,665000
2021-12-17T00:00:00,48.400001525878906,48.45000076293945,46.36000061035156,35.555606842041016,1906100
2021-12-20T00:00:00,48.13999938964844,49.900001525878906,48,37.561614990234375,1166900
2021-12-21T00:00:00,49.880001068115234,49.9900016784668,48.849998474121094,37.20583724975586,777500
2021-12-22T00:00:00,48.560001373291016,49,48.209999084472656,37.092288970947266,536000
2021-12-23T00:00:00,47.86000061035156,48.13999938964844,47.599998474121094,36.19147491455078,646000
2021-12-27T00:00:00,48.40999984741211,48.8489990234375,48.25,36.887901306152344,492100
2021-12-28T00:00:00,49.5,49.79899978637695,49.29999923706055,37.6221809387207,750000
2021-12-29T00:00:00,49.869998931884766,50.45000076293945,49.46500015258789,38.32818603515625,727400
2021-12-30T00:00:00,50,50.31999969482422,49.89699935913086,38.183631896972656,440400
2021-12-31T00:00:00,50.84000015258789,50.93000030517578,50.5099983215332,38.72378921508789,475200
2022-01-03T00:00:00,51.220001220703125,52.685001373291016,51.11000061035156,39.918216705322266,921900
2022-01-04T00:00:00,53.220001220703125,53.4900016784668,52.310001373291016,40.39751052856445,874800
2022-01-05T00:00:00,53.189998626708984,54.38999938964844,53,40.99092102050781,1230600
2022-01-06T00:00:00,53.459999084472656,53.47999954223633,52.70000076293945,40.2681770324707,747800
2022-01-07T00:00:00,52.959999084472656,53.04999923706055,52.279998779296875,39.86496353149414,759300
2022-01-10T00:00:00,51.33000183105469,51.33000183105469,49.25,38.28253555297851,1680000
2022-01-11T00:00:00,50.650001525878906,50.790000915527344,49.849998474121094,38.358612060546875,476800
2022-01-12T00:00:00,50.060001373291016,50.310001373291016,49.13100051879883,38.077125549316406,795500
2022-01-13T00:00:00,49.849998474121094,50.849998474121094,49.7400016784668,38.56402587890625,579700
2022-01-14T00:00:00,51.18000030517578,51.189998626708984,50.70000076293945,38.921592712402344,433600
2022-01-18T00:00:00,50.63999938964844,50.880001068115234,50.400001525878906,38.65532302856445,506800
2022-01-19T00:00:00,50.25,50.5,49.83000183105469,37.917362213134766,591900
2022-01-20T00:00:00,50.880001068115234,51.83000183105469,50.68000030517578,39.11178970336914,753800
2022-01-21T00:00:00,50.939998626708984,50.952999114990234,50.029998779296875,38.60967254638672,1016200
2022-01-24T00:00:00,50,50.099998474121094,48.619998931884766,37.704345703125,1859700
2022-01-25T00:00:00,50.90999984741211,51.25,49.9900016784668,38.94441604614258,706700
2022-01-26T00:00:00,52.290000915527344,52.59000015258789,51.27000045776367,39.03570938110352,840900
2022-01-27T00:00:00,51.400001525878906,52,51.310001373291016,39.15743637084961,535200
2022-01-28T00:00:00,51.81999969482422,51.970001220703125,51.5099983215332,39.33241271972656,356900
2022-01-31T00:00:00,51.59000015258789,52.15999984741211,51.40999984741211,39.65194320678711,561100
2022-02-01T00:00:00,51.619998931884766,52.20000076293945,51.34700012207031,39.7052001953125,597600
2022-02-02T00:00:00,54,54.90999984741211,53.900001525878906,41.683231353759766,1404400
2022-02-03T00:00:00,54.400001525878906,55.025001525878906,54.15999984741211,41.804954528808594,904600
2022-02-04T00:00:00,55.7400016784668,56.06999969482422,55.5,42.596168518066406,775900
2022-02-07T00:00:00,55.849998474121094,55.9900016784668,55.15999984741211,42.147308349609375,1071000
2022-02-08T00:00:00,55.720001220703125,55.9900016784668,55.02000045776367,42.10926818847656,769300
2022-02-09T00:00:00,54.56999969482422,54.61000061035156,52.650001525878906,40.54966735839844,1089400
2022-02-10T00:00:00,52.36000061035156,53.31999969482422,52.36000061035156,40.24535369873047,689500
2022-02-11T00:00:00,53.18000030517578,53.685001373291016,53.095001220703125,40.58009719848633,635000
2022-02-14T00:00:00,52.400001525878906,52.689998626708984,52.15999984741211,39.89539337158203,656200
2022-02-15T00:00:00,52.72999954223633,52.939998626708984,51.779998779296875,39.5150032043457,659600
2022-02-16T00:00:00,51.95000076293945,52.220001220703125,51.54999923706055,39.40849304199219,555200
2022-02-17T00:00:00,51,51.08100128173828,50.2599983215332,38.41187286376953,678800
2022-02-18T00:00:00,51.5,52.0880012512207,51.5,39.37045669555664,412200
2022-02-22T00:00:00,51.400001525878906,52.060001373291016,51.18000030517578,39.40849304199219,510400
2022-02-23T00:00:00,53.959999084472656,54.16999816894531,53.41999816894531,40.85397720336914,862000
2022-02-24T00:00:00,49.86000061035156,51.25,49.099998474121094,38.91398620605469,1455300
2022-02-25T00:00:00,51.56999969482422,52,51.22999954223633,39.38567352294922,421100
2022-02-28T00:00:00,49.70000076293945,49.9900016784668,48.709999084472656,37.27830505371094,1319400
2022-03-01T00:00:00,45.22999954223633,45.38399887084961,40.5099983215332,32.401695251464844,4304000
2022-03-02T00:00:00,42.869998931884766,43.12900161743164,41.119998931884766,32.01369857788086,2280000
2022-03-03T00:00:00,41.65999984741211,41.65999984741211,40.369998931884766,30.81166076660156,2027800
2022-03-04T00:00:00,40.709999084472656,40.91999816894531,39.20000076293945,30.3627986907959,1923500
2022-03-07T00:00:00,36.91999816894531,37.119998931884766,35.349998474121094,27.083829879760746,2777800
2022-03-08T00:00:00,38.599998474121094,40.880001068115234,38.529998779296875,30.3856201171875,1447500
2022-03-09T00:00:00,42.25,43.349998474121094,41.4900016784668,32.797298431396484,1210200
2022-03-10T00:00:00,44.2400016784668,44.77000045776367,43.720001220703125,33.52004623413086,869900
2022-03-11T00:00:00,44.83000183105469,45.400001525878906,44.099998474121094,34.1058464050293,652800
2022-03-14T00:00:00,46.40999984741211,46.5,45.11000061035156,34.334083557128906,1021600
2022-03-15T00:00:00,44.779998779296875,45.66999816894531,44.56999969482422,34.69164276123047,549300
2022-03-16T00:00:00,45.25,46.279998779296875,45.02000045776367,35.20897674560547,368800
2022-03-17T00:00:00,46.43000030517578,46.95000076293945,46.43000030517578,35.6806640625,369800
2022-03-18T00:00:00,46.54999923706055,46.70000076293945,46.119998931884766,35.262229919433594,419900
2022-03-21T00:00:00,45.869998931884766,46.20000076293945,45.400001525878906,34.881839752197266,321700
2022-03-22T00:00:00,46.5,46.779998779296875,46.1349983215332,35.429603576660156,260800
2022-03-23T00:00:00,46.20000076293945,46.25,44.56999969482422,34.31886291503906,721300
2022-03-24T00:00:00,45.25,46.040000915527344,44.944000244140625,34.9959602355957,416800
2022-03-25T00:00:00,45.52000045776367,46.13999938964844,45.33000183105469,35.09486389160156,216300
2022-03-28T00:00:00,46.97999954223633,47.34299850463867,46.97999954223633,35.92411422729492,228500
2022-03-29T00:00:00,48.22999954223633,48.7400016784668,48.05500030517578,37.034854888916016,336800
2022-03-30T00:00:00,47.33000183105469,48.060001373291016,47.2400016784668,36.19038772583008,311600
2022-03-31T00:00:00,47.2400016784668,47.2400016784668,46,35.49807357788086,290800
2022-04-01T00:00:00,47.099998474121094,47.45000076293945,47.029998779296875,35.962154388427734,189100
2022-04-04T00:00:00,47.20000076293945,47.709999084472656,46.880001068115234,36.228424072265625,133300
2022-04-05T00:00:00,47.279998779296875,47.3650016784668,47.084999084472656,35.863250732421875,166000
2022-04-06T00:00:00,46.88999938964844,46.900001525878906,46.4900016784668,35.55133056640625,339000
2022-04-07T00:00:00,47.59000015258789,48.099998474121094,47.59000015258789,36.40340423583984,227500
2022-04-08T00:00:00,48,48.18000030517578,47.95000076293945,36.639251708984375,159200
2022-04-11T00:00:00,47.380001068115234,47.380001068115234,46.90999984741211,35.840431213378906,248100
2022-04-12T00:00:00,47.400001525878906,47.67499923706055,47.25,36.053443908691406,146800
2022-04-13T00:00:00,46.90999984741211,47.31999969482422,46.79999923706055,35.93172073364258,100300
2022-04-14T00:00:00,48,48.09000015258789,47.56999969482422,36.30450439453125,129800
2022-04-18T00:00:00,47.20000076293945,47.84000015258789,47.10200119018555,35.91650390625,158800
2022-04-19T00:00:00,47.54999923706055,47.88999938964844,47.40999984741211,36.07626724243164,167500
2022-04-20T00:00:00,50,50.7400016784668,49.90999984741211,38.099952697753906,522700
2022-04-21T00:00:00,50.4900016784668,50.650001525878906,50.060001373291016,38.13798904418945,289100
2022-04-22T00:00:00,51.04999923706055,51.189998626708984,50.61000061035156,38.51837921142578,328600
2022-04-25T00:00:00,48.11000061035156,48.36000061035156,47.92599868774414,36.56317138671875,540700
2022-04-26T00:00:00,48.40999984741211,48.65999984741211,47.20000076293945,35.92411422729492,274000
2022-04-27T00:00:00,46.79999923706055,46.91999816894531,46.29999923706055,35.41438674926758,199700
2022-04-28T00:00:00,46.5,47.34299850463867,46.38199996948242,35.8708610534668,169800
2022-04-29T00:00:00,47.91999816894531,48.290000915527344,47.31999969482422,36.06105422973633,147300
