Date,Open,High,Low,Close,Volume
2022-05-02T00:00:00,47.15999984741211,47.220001220703125,46.770999908447266,35.627410888671875,216500
2022-05-03T00:00:00,49.04999923706055,49.27000045776367,48.9119987487793,37.36199188232422,277700
2022-05-04T00:00:00,48.5,49.459999084472656,48.310001373291016,37.575008392333984,185800
2022-05-05T00:00:00,50.25,50.25,49.06999969482422,37.46089553833008,267400
2022-05-06T00:00:00,50.220001220703125,50.7400016784668,49.86000061035156,38.2673225402832,690000
2022-05-09T00:00:00,48.83000183105469,49.15999984741211,48.15999984741211,36.669681549072266,858400
2022-05-10T00:00:00,48.95000076293945,49.279998779296875,48.43199920654297,37.22505187988281,315500
2022-05-11T00:00:00,48.63999938964844,49.93000030517578,48.619998931884766,37.18701171875,246500
2022-05-12T00:00:00,47.9900016784668,48.630001068115234,47.880001068115234,36.5023078918457,496900
2022-05-13T00:00:00,47.97999954223633,48.58000183105469,47.86000061035156,36.791404724121094,228000
2022-05-16T00:00:00,48.630001068115234,49.38999938964844,48.58000183105469,37.50653839111328,175600
2022-05-17T00:00:00,50.20000076293945,50.709999084472656,49.34000015258789,37.84889221191406,431900
2022-05-18T00:00:00,47.20000076293945,47.95000076293945,47.06999969482422,36.13713455200195,663400
2022-05-19T00:00:00,46.86000061035156,47.72100067138672,46.7400016784668,35.962154388427734,415300
2022-05-20T00:00:00,47.0099983215332,47.119998931884766,46.02000045776367,35.24701690673828,478100
2022-05-23T00:00:00,46,46.29999923706055,45.82099914550781,35.20137405395508,233300
2022-05-24T00:00:00,47.27000045776367,47.81999969482422,47.150001525878906,36.03062438964844,226600
2022-05-25T00:00:00,47.349998474121094,47.7599983215332,47.25,36.197994232177734,92700
2022-05-26T00:00:00,48.400001525878906,49.400001525878906,48.400001525878906,37.400028228759766,193100
2022-05-27T00:00:00,49.0099983215332,49.130001068115234,48.79199981689453,37.2554817199707,142800
2022-05-31T00:00:00,48.970001220703125,49.36000061035156,48.91999816894531,37.40763473510742,233800
2022-06-01T00:00:00,49.150001525878906,50.349998474121094,49.150001525878906,37.917362213134766,469200
2022-06-02T00:00:00,50.099998474121094,50.38999938964844,49.849998474121094,38.20645904541016,177400
2022-06-03T00:00:00,50.33000183105469,50.5,50.130001068115234,38.221675872802734,71600
2022-06-06T00:00:00,49,49,48.244998931884766,36.84465789794922,263400
2022-06-07T00:00:00,48.18000030517578,48.31999969482422,47.84000015258789,36.44905471801758,121500
2022-06-08T00:00:00,47.90999984741211,48.18000030517578,47.61000061035156,36.51752471923828,254500
2022-06-09T00:00:00,48.709999084472656,48.93000030517578,47.619998931884766,36.251251220703125,188000
2022-06-10T00:00:00,47.70000076293945,48.04999923706055,47.61000061035156,36.47187423706055,178700
2022-06-13T00:00:00,46.97999954223633,47.349998474121094,46.63100051879883,35.505680084228516,297500
2022-06-14T00:00:00,47.560001373291016,47.65999984741211,47.029998779296875,35.809993743896484,222100
2022-06-15T00:00:00,47.31999969482422,48.314998626708984,47.31999969482422,36.63164138793945,153200
2022-06-16T00:00:00,47.15999984741211,47.45000076293945,46.7400016784668,35.908897399902344,281400
2022-06-17T00:00:00,47.310001373291016,47.310001373291016,46.36000061035156,35.43721389770508,210000
2022-06-21T00:00:00,47.61000061035156,48.06999969482422,47.459999084472656,36.27407455444336,314400
2022-06-22T00:00:00,46.93000030517578,46.93000030517578,46.20000076293945,35.26984405517578,416800
2022-06-23T00:00:00,46.63999938964844,47.150001525878906,46.529998779296875,35.55133056640625,250800
2022-06-24T00:00:00,46.599998474121094,46.92100143432617,46.599998474121094,35.6121940612793,182400
2022-06-27T00:00:00,47.209999084472656,47.68000030517578,46.939998626708984,35.733917236328125,236800
2022-06-28T00:00:00,47.25,48.470001220703125,47.220001220703125,36.616424560546875,236400
2022-06-29T00:00:00,48.4900016784668,48.4900016784668,48.02000045776367,36.72293472290039,182500
2022-06-30T00:00:00,48.47999954223633,49.25,48.47999954223633,37.45328521728515,273000
2022-07-01T00:00:00,48.08000183105469,48.540000915527344,47.63999938964844,36.79901123046875,289600
2022-07-05T00:00:00,47.09000015258789,47.09000015258789,46.2599983215332,35.323097229003906,387300
2022-07-06T00:00:00,46.459999084472656,46.92100143432617,46.369998931884766,35.399173736572266,150800
2022-07-07T00:00:00,46.810001373291016,47.220001220703125,46.70000076293945,35.66544723510742,257300
2022-07-08T00:00:00,46.7599983215332,46.7599983215332,46.099998474121094,35.30788040161133,167900
2022-07-11T00:00:00,46.400001525878906,46.709999084472656,46.209999084472656,35.17854690551758,92900
2022-07-12T00:00:00,46.45000076293945,46.79999923706055,46.36000061035156,35.36113357543945,193000
2022-07-13T00:00:00,46.0099983215332,46.099998474121094,45.619998931884766,34.722076416015625,173500
2022-07-14T00:00:00,45.540000915527344,45.66999816894531,45.029998779296875,34.53187942504883,198700
2022-07-15T00:00:00,45.77000045776367,46.22999954223633,45.66999816894531,34.82858657836914,227500
2022-07-18T00:00:00,45.880001068115234,46.08000183105469,45.5,34.64600372314453,312300
2022-07-19T00:00:00,45.77000045776367,46,45.64300155639648,34.919883728027344,172200
2022-07-20T00:00:00,44.72999954223633,44.72999954223633,43.599998474121094,33.23855209350586,479300
2022-07-21T00:00:00,43.36000061035156,43.869998931884766,43.209999084472656,33.314632415771484,228700
2022-07-22T00:00:00,43.79999923706055,43.83000183105469,42.55699920654297,32.49298858642578,435400
2022-07-25T00:00:00,43.20000076293945,43.31999969482422,42.599998474121094,32.66796875,197400
2022-07-26T00:00:00,42.7400016784668,42.86000061035156,42.404998779296875,32.3408317565918,170000
2022-07-27T00:00:00,42.7400016784668,43.130001068115234,42.45000076293945,32.78208541870117,143100
2022-07-28T00:00:00,43.75,44.20000076293945,43.529998779296875,33.34506607055664,138000
2022-07-29T00:00:00,43.43000030517578,44.1349983215332,43.27000045776367,33.504825592041016,409400
2022-08-01T00:00:00,44.45000076293945,45.290000915527344,44.41999816894531,34.2427864074707,210900
2022-08-02T00:00:00,45.310001373291016,45.86000061035156,45.290000915527344,34.623172760009766,129100
2022-08-03T00:00:00,46.040000915527344,46.68000030517578,46.02000045776367,35.39156723022461,158300
2022-08-04T00:00:00,46.689998626708984,46.95000076293945,46.52000045776367,35.61980056762695,135500
2022-08-05T00:00:00,46.459999084472656,47,46.459999084472656,35.7263069152832,111600
2022-08-08T00:00:00,46.9900016784668,46.9900016784668,46.61000061035156,35.688270568847656,115700
2022-08-09T00:00:00,47.790000915527344,48.02000045776367,47.5,36.411014556884766,360200
2022-08-10T00:00:00,48.119998931884766,48.77000045776367,48.119998931884766,37.10332489013672,285200
2022-08-11T00:00:00,49.189998626708984,49.58000183105469,49.130001068115234,37.50653839111328,309300
2022-08-12T00:00:00,49.619998931884766,49.68000030517578,49.209999084472656,37.76520538330078,366200
2022-08-15T00:00:00,49.47999954223633,49.880001068115234,49.47999954223633,37.734771728515625,146100
2022-08-16T00:00:00,50.150001525878906,50.45000076293945,50.11000061035156,38.122772216796875,180000
2022-08-17T00:00:00,50.869998931884766,51.7400016784668,50.81999969482422,39.2563362121582,295200
2022-08-18T00:00:00,51.540000915527344,51.70000076293945,51.33000183105469,39.22590637207031,245700
2022-08-19T00:00:00,51.5099983215332,51.880001068115234,51.439998626708984,39.294376373291016,147200
2022-08-22T00:00:00,49.689998626708984,49.7599983215332,48.81999969482422,37.47610855102539,309500
2022-08-23T00:00:00,48.349998474121094,48.66999816894531,48.060001373291016,36.8598747253418,259500
2022-08-24T00:00:00,48.06999969482422,48.560001373291016,47.029998779296875,36.09909439086914,516700
2022-08-25T00:00:00,46.68000030517578,47.279998779296875,46.119998931884766,35.65023422241211,282400
2022-08-26T00:00:00,47.2400016784668,47.66999816894531,47.13999938964844,35.9849739074707,285900
2022-08-29T00:00:00,46.2599983215332,46.75,45.75,34.86662673950195,454400
2022-08-30T00:00:00,44.709999084472656,44.709999084472656,43.810001373291016,33.39071273803711,360000
2022-08-31T00:00:00,43.65999984741211,44.2599983215332,43.61000061035156,33.299415588378906,459800
2022-09-01T00:00:00,42.93000030517578,43.62300109863281,42.52000045776367,33.10161209106445,283400
2022-09-02T00:00:00,42.880001068115234,43.22999954223633,42.625,32.584285736083984,261400
2022-09-06T00:00:00,39.79999923706055,39.939998626708984,39.099998474121094,30.23346710205078,569600
2022-09-07T00:00:00,39.72999954223633,39.79999923706055,39.01599884033203,30.195425033569336,381500
2022-09-08T00:00:00,38.9900016784668,39.119998931884766,38.44499969482422,29.366172790527344,284200
2022-09-09T00:00:00,38.599998474121094,38.84000015258789,38.400001525878906,29.35095977783203,234300
2022-09-12T00:00:00,39.68000030517578,41.26499938964844,39.54999923706055,31.26812744140625,401300
2022-09-13T00:00:00,40.060001373291016,40.130001068115234,39.5099983215332,30.157386779785156,211100
2022-09-14T00:00:00,40.630001068115234,40.790000915527344,40.34400177001953,30.918169021606445,151500
2022-09-15T00:00:00,40.220001220703125,40.91999816894531,40.2140007019043,31.024677276611328,152900
2022-09-16T00:00:00,40.97999954223633,41.38999938964844,40.75,31.222482681274418,155600
2022-09-19T00:00:00,40.06999969482422,40.25,39.75,30.317150115966797,1558900
2022-09-20T00:00:00,39.900001525878906,39.970001220703125,39.63999938964844,30.23346710205078,159300
2022-09-21T00:00:00,39.33000183105469,39.33000183105469,38.619998931884766,29.396608352661133,206500
2022-09-22T00:00:00,39,39.36000061035156,38.70000076293945,29.54876136779785,120400
2022-09-23T00:00:00,37.279998779296875,37.41999816894531,36.47999954223633,27.768531799316406,462400
2022-09-26T00:00:00,36.29999923706055,38.08000183105469,36.18000030517578,28.4075927734375,273200
2022-09-27T00:00:00,36.9900016784668,37.154998779296875,36.66999816894531,28.02720069885254,229400
2022-09-28T00:00:00,36,36.499000549316406,35.70000076293945,27.74571228027344,146900
2022-09-29T00:00:00,36.400001525878906,36.88100051879883,36.20399856567383,28.042417526245117,163000
2022-09-30T00:00:00,37.09000015258789,37.68000030517578,37.06999969482422,28.301082611083984,103400
2022-10-03T00:00:00,36.18000030517578,37.65999984741211,36.18000030517578,28.65104103088379,129700
2022-10-04T00:00:00,37.88999938964844,38.400001525878906,37.88999938964844,29.05425262451172,47600
2022-10-05T00:00:00,38.36000061035156,38.4900016784668,37.7400016784668,28.79558563232422,154700
2022-10-06T00:00:00,38.2400016784668,38.779998779296875,38.099998474121094,29.33574485778809,149500
2022-10-07T00:00:00,38.689998626708984,39.06999969482422,38.380001068115234,29.244447708129883,164800
2022-10-10T00:00:00,37.58000183105469,37.797000885009766,37.36000061035156,28.681474685668945,159800
2022-10-11T00:00:00,37.45000076293945,37.970001220703125,37.36000061035156,28.61300277709961,153600
2022-10-12T00:00:00,37.5099983215332,37.880001068115234,37.5099983215332,28.67386054992676,56800
2022-10-13T00:00:00,37.63999938964844,39,37.599998474121094,29.556367874145508,155200
2022-10-14T00:00:00,38.380001068115234,38.54999923706055,38.06999969482422,29.008607864379883,106100
2022-10-17T00:00:00,38.279998779296875,38.40999984741211,38.15999984741211,29.046649932861328,145200
2022-10-18T00:00:00,38.47999954223633,38.650001525878906,38.25,29.17597770690918,460700
2022-10-19T00:00:00,37.7599983215332,38.05099868774414,37.59000015258789,28.635822296142575,86200
2022-10-20T00:00:00,37.59000015258789,37.87300109863281,37.38999938964844,28.514097213745117,58000
2022-10-21T00:00:00,37.7599983215332,38.744998931884766,37.7599983215332,29.449859619140625,88500
2022-10-24T00:00:00,38.5,40.064998626708984,38.5,30.393230438232425,71400
2022-10-25T00:00:00,41.7400016784668,42.2400016784668,41.38999938964844,31.800676345825195,131200
2022-10-26T00:00:00,42.099998474121094,42.2400016784668,41.4900016784668,31.815893173217773,127400
2022-10-27T00:00:00,42.72999954223633,43.59000015258789,42.709999084472656,33.010318756103516,123600
2022-10-28T00:00:00,43.79999923706055,44.07500076293945,43.56700134277344,33.41353225708008,83400
2022-10-31T00:00:00,43.099998474121094,43.435001373291016,42.83599853515625,33.010318756103516,140200
2022-11-01T00:00:00,42.459999084472656,42.470001220703125,41.81999969482422,32.1049919128418,67200
2022-11-02T00:00:00,42.06999969482422,42.290000915527344,41.599998474121094,31.6561279296875,62300
2022-11-03T00:00:00,41.11000061035156,41.27000045776367,40.93000030517578,31.29095458984375,123800
2022-11-04T00:00:00,42.130001068115234,42.16999816894531,41.45000076293945,31.838714599609375,168600
2022-11-07T00:00:00,42.040000915527344,42.5,41.900001525878906,32.226715087890625,97400
2022-11-08T00:00:00,41.7599983215332,42.189998626708984,41.459999084472656,31.8691463470459,267800
2022-11-09T00:00:00,40.810001373291016,41.04999923706055,40.41999816894531,30.826875686645508,245500
2022-11-10T00:00:00,41.150001525878906,41.334999084472656,40.91999816894531,31.359424591064453,139300
2022-11-11T00:00:00,42.130001068115234,42.790000915527344,42.130001068115234,32.386478424072266,338500
2022-11-14T00:00:00,42.150001525878906,42.279998779296875,41.98699951171875,32.05934143066406,196700
2022-11-15T00:00:00,42.209999084472656,43.099998474121094,42.09000015258789,32.55384826660156,266000
2022-11-16T00:00:00,41.900001525878906,41.900001525878906,41.54999923706055,31.785459518432617,157800
2022-11-17T00:00:00,41.400001525878906,41.57500076293945,41.10100173950195,31.382246017456055,87900
2022-11-18T00:00:00,41.38999938964844,41.47999954223633,40.89500045776367,31.199657440185547,88100
2022-11-21T00:00:00,41.54999923706055,41.845001220703125,41.290000915527344,31.503971099853516,165600
2022-11-22T00:00:00,41.20000076293945,41.529998779296875,41.20000076293945,31.49636459350586,110800
2022-11-23T00:00:00,42.36000061035156,42.720001220703125,42.11000061035156,32.1049919128418,70800
2022-11-25T00:00:00,42.81999969482422,43.529998779296875,42.81999969482422,32.91902542114258,95600
2022-11-28T00:00:00,42.7400016784668,42.987998962402344,42.33000183105469,32.24192810058594,117800
2022-11-29T00:00:00,43.279998779296875,43.650001525878906,43.2599983215332,33.04835891723633,107900
2022-11-30T00:00:00,44.5,45.279998779296875,43.869998931884766,34.44819641113281,149000
2022-12-01T00:00:00,44.34000015258789,45.88999938964844,43.95000076293945,34.88945388793945,151700
2022-12-02T00:00:00,46.25,47,46.25,35.7263069152832,127600
2022-12-05T00:00:00,46.900001525878906,47.09600067138672,46.5,35.39156723022461,212700
2022-12-06T00:00:00,47.22999954223633,47.459999084472656,46.744998931884766,35.596981048583984,217800
2022-12-07T00:00:00,46.650001525878906,47.099998474121094,46.650001525878906,35.66544723510742,126800
2022-12-08T00:00:00,47.16999816894531,47.33000183105469,47.09000015258789,35.8708610534668,224800
2022-12-09T00:00:00,46.88999938964844,47.150001525878906,46.75,35.6578369140625,100200
2022-12-12T00:00:00,47.599998474121094,48.099998474121094,47.599998474121094,36.31972122192383,246400
2022-12-13T00:00:00,47.5,47.869998931884766,47.279998779296875,36.33493423461914,152900
2022-12-14T00:00:00,46.75,47.084999084472656,46.551998138427734,35.67305374145508,188000
2022-12-15T00:00:00,47,47.08000183105469,46.31999969482422,35.368743896484375,366300
2022-12-16T00:00:00,46.79999923706055,46.97999954223633,45.849998474121094,34.94270324707031,199600
2022-12-19T00:00:00,46.22999954223633,46.540000915527344,45.650001525878906,34.93509292602539,188900
2022-12-20T00:00:00,46.529998779296875,47.15999984741211,46.529998779296875,35.604583740234375,115700
2022-12-21T00:00:00,46.310001373291016,46.5,46.17499923706055,35.26984405517578,66500
2022-12-22T00:00:00,46.88999938964844,46.88999938964844,46.38999938964844,35.66544723510742,52400
2022-12-23T00:00:00,46.65999984741211,47.029998779296875,46.4900016784668,35.7491340637207,102200
2022-12-27T00:00:00,46.77000045776367,46.95500183105469,46.58000183105469,35.558937072753906,88200
2022-12-28T00:00:00,38.22999954223633,38.34000015258789,37.34000015258789,34.757625579833984,290300
2022-12-29T00:00:00,37.36000061035156,37.380001068115234,36.81999969482422,34.507503509521484,204600
2022-12-30T00:00:00,36.79999923706055,36.86000061035156,36.01599884033203,33.78493118286133,505800
2023-01-03T00:00:00,36.7599983215332,36.93000030517578,36.32400131225586,33.72934341430664,387400
2023-01-04T00:00:00,35.70000076293945,35.70000076293945,34.63999938964844,32.108184814453125,359000
2023-01-05T00:00:00,34.77000045776367,35.08000183105469,34.709999084472656,32.37683868408203,181000
2023-01-06T00:00:00,34.97999954223633,34.97999954223633,34.63999938964844,32.34904479980469,156400
2023-01-09T00:00:00,35.720001220703125,36.22999954223633,35.70000076293945,33.34952926635742,241900
2023-01-10T00:00:00,35.97999954223633,35.9900016784668,35.61000061035156,33.32174301147461,109500
2023-01-11T00:00:00,35.68000030517578,35.68000030517578,35.20000076293945,32.8863410949707,182100
2023-01-12T00:00:00,35.72999954223633,36.15399932861328,35.650001525878906,33.43290328979492,144100
2023-01-13T00:00:00,35.66999816894531,36.060001373291016,35.439998626708984,33.30321502685547,99100
2023-01-17T00:00:00,35.79999923706055,36.20199966430664,35.709999084472656,33.275421142578125,98300
2023-01-18T00:00:00,36.790000915527344,37.310001373291016,36.790000915527344,34.35001754760742,280300
2023-01-19T00:00:00,37.29999923706055,37.3650016784668,36.970001220703125,34.516761779785156,163700
2023-01-20T00:00:00,37.439998626708984,37.540000915527344,37.33000183105469,34.7020378112793,91900
2023-01-23T00:00:00,37.470001220703125,37.58300018310547,37.11000061035156,34.5352897644043,237000
2023-01-24T00:00:00,36.79999923706055,36.810001373291016,36.382999420166016,33.92388153076172,128500
2023-01-25T00:00:00,36.58000183105469,37.36000061035156,36.58000183105469,34.55381774902344,104300
2023-01-26T00:00:00,38.47999954223633,38.790000915527344,38.21599960327149,35.92485427856445,268000
2023-01-27T00:00:00,38.72999954223633,38.94900131225586,38.439998626708984,35.683998107910156,113400
2023-01-30T00:00:00,38.650001525878906,38.77000045776367,38.5099983215332,35.67473220825195,169200
2023-01-31T00:00:00,39.349998474121094,39.650001525878906,39.099998474121094,36.63816833496094,115900
2023-02-01T00:00:00,40.099998474121094,40.9900016784668,39.900001525878906,37.73128890991211,546700
2023-02-02T00:00:00,39.9900016784668,40.11000061035156,39.349998474121094,36.90681457519531,296900
2023-02-03T00:00:00,40.04999923706055,40.15999984741211,39.72700119018555,36.934608459472656,128200
2023-02-06T00:00:00,39.310001373291016,39.310001373291016,38.709999084472656,35.980438232421875,109600
2023-02-07T00:00:00,38.56999969482422,38.7599983215332,38.29999923706055,35.75810623168945,57100
2023-02-08T00:00:00,38.6609992980957,38.689998626708984,38.310001373291016,35.59135818481445,80900
2023-02-09T00:00:00,38.849998474121094,38.97999954223633,38.75,35.89706802368164,75800
2023-02-10T00:00:00,39.04999923706055,39.224998474121094,38.900001525878906,36.19350814819336,85200
2023-02-13T00:00:00,39,39.0260009765625,38.72999954223633,36.07307434082031,70700
2023-02-14T00:00:00,38.81999969482422,39.03799819946289,38.540000915527344,35.80442810058594,76200
2023-02-15T00:00:00,39.029998779296875,39.529998779296875,38.959999084472656,36.480682373046875,90800
2023-02-16T00:00:00,39.849998474121094,40.439998626708984,39.70000076293945,37.25883865356445,242600
2023-02-17T00:00:00,39.900001525878906,39.97999954223633,39.720001220703125,36.99018859863281,117500
2023-02-21T00:00:00,40.86000061035156,41.22999954223633,40.86000061035156,37.91656494140625,284400
2023-02-22T00:00:00,40.38999938964844,40.38999938964844,39.54999923706055,36.72153854370117,147100
2023-02-23T00:00:00,40.11000061035156,40.150001525878906,39.70000076293945,36.962398529052734,69800
2023-02-24T00:00:00,40.349998474121094,40.349998474121094,39.869998931884766,37.00871658325195,73600
2023-02-27T00:00:00,40.36000061035156,40.9900016784668,40.36000061035156,37.90729904174805,116700
2023-02-28T00:00:00,41,41.02000045776367,40.540000915527344,37.56454086303711,99700
2023-03-01T00:00:00,40.099998474121094,40.358001708984375,40.07500076293945,37.30515670776367,151100
2023-03-02T00:00:00,39.65999984741211,39.86000061035156,39.25,36.48994827270508,306400
2023-03-03T00:00:00,39.310001373291016,39.42399978637695,39.06999969482422,36.45288848876953,96000
2023-03-06T00:00:00,39.369998931884766,39.64099884033203,39.29999923706055,36.45288848876953,63500
2023-03-07T00:00:00,40,40.150001525878906,39.75,36.8697624206543,57500
2023-03-08T00:00:00,40.09000015258789,40.5,40.09000015258789,37.51822280883789,160700
2023-03-09T00:00:00,40.27000045776367,41,40.27000045776367,37.97214889526367,82900
2023-03-10T00:00:00,41,41.66999816894531,40.9900016784668,38.50018310546875,141000
2023-03-13T00:00:00,40.099998474121094,40.770999908447266,40.0099983215332,37.24031066894531,263000
2023-03-14T00:00:00,39.83000183105469,39.93000030517578,39.5,36.63816833496094,117400
2023-03-15T00:00:00,38.0099983215332,38.22800064086914,37.779998779296875,35.248600006103516,505800
2023-03-16T00:00:00,37.31999969482422,37.77000045776367,37.04999923706055,34.831729888916016,156200
